Radial distances,Tangential velocities
-100.0,-0.3311870573481098
-97.38090750289793,-0.3438568939511705
-94.76181500579585,-0.1932774675506866
-92.14272250869378,-0.30069963953551354
-89.5236300115917,0.36061525410457623
-86.90453751448963,-0.5935600351642807
-84.28544501738756,-0.1507985086154359
-81.66635252028549,-0.3121029915166156
-79.04726002318341,-0.06918687746544219
-76.42816752608134,-0.35764571939324885
-73.80907502897927,-0.20897005382527975
-71.18998253187719,-0.7198797994830812
-68.57089003477512,-0.12345322357365962
-65.95179753767304,-0.3377051635330812
-63.33270504057097,-0.051858022428226624
-60.7136125434689,-0.33897913022152665
-58.094520046366824,-0.48304061900527695
-55.47542754926475,-0.44475412019741223
-52.85633505216268,-0.5378223494351764
-50.237242555060604,-0.3232704866940931
-47.61815005795853,-0.1205933085904699
-44.99905756085646,-0.4729337218306613
-42.37996506375438,-0.39073691606067285
-39.76087256665231,-0.5706160370838813
-37.14178006955024,-0.6231020830960554
-34.52268757244816,-0.26301413410063945
-31.90359507534609,-0.6201323437793161
-29.284502578244016,-0.5495851072786611
-26.665410081141943,-0.5951844085721518
-24.04631758403987,-0.6503868186619076
-21.427225086937796,-1.069139160976499
-18.808132589835722,-1.0756653231947035
-16.18904009273365,-1.4490049330141677
-13.569947595631575,-1.732484400667306
-10.950855098529502,-1.375073664546303
-8.331762601427428,-2.1723879772802897
-5.712670104325355,-2.321006297384555
-3.0935776072232812,-3.3684380562878147
-0.47448511012120775,-1.592080428614604
2.1446073869808657,2.4483951416117673
4.763699884082939,2.239963544679756
7.382792381185013,2.224613480377359
10.001884878287086,1.5441237544733428
12.62097737538916,1.291643041436217
15.240069872491233,0.9739255275192635
17.859162369593307,1.3617823064307641
20.47825486669538,0.8853761354154357
23.097347363797454,0.5437527070706835
25.716439860899527,1.053395314100015
28.335532358001615,0.9720164161026754
30.954624855103674,1.0196676587264375
33.57371735220573,0.4710114638158467
36.19280984930782,0.8183477680708626
38.81190234640991,1.2250701915826645
41.43099484351197,0.9754633809655349
44.05008734061403,1.5031895202397696
46.669179837716115,0.4148205044630987
49.2882723348182,1.1849827246941236
51.90736483192026,1.3493338595143969
54.52645732902232,1.2177872065710416
57.14554982612441,1.3136436525820563
59.7646423232265,0.6823094159629712
62.383734820328556,0.9757232787118202
65.00282731743062,0.9696474277489144
67.6219198145327,0.9392058970491783
70.24101231163479,0.8971166498140879
72.86010480873685,2.0166526820890973
75.47919730583891,0.6611713840041276
78.098289802941,1.2342645399139955
80.71738230004308,0.8527890820276176
83.33647479714514,1.1995816873589589
85.9555672942472,1.3855087325600648
88.57465979134929,0.9018984959196825
91.19375228845138,1.4852157911958073
93.81284478555344,0.8600385099909433
96.4319372826555,0.7104238445203526
99.05102977975758,0.8276687608920165
101.67012227685967,0.7851367588716556
